date,rank,song,artist,last_week_rank,peak_rank,weeks_on_board,year,month,week
2016-10-22,93,Capsize,Frenship Ft. Emily Warren,94,93,2,2016,10,43
2016-10-22,94,LIFTED,CL,NA,94,1,2016,10,43
2016-10-22,95,Gangsta,Kehlani,88,41,9,2016,10,43
2016-10-22,96,Goosebumps,Travis Scott,91,91,4,2016,10,43
2016-10-22,97,Fresh Eyes,Andy Grammer,NA,97,1,2016,10,43
2016-10-22,98,Wanna Be That Song,Brett Eldredge,NA,98,1,2016,10,43
2016-10-22,99,Why You Always Hatin?,YG Ft. Drake Ft. Kamaiyah,90,62,16,2016,10,43
2016-10-22,100,All Eyez,The Game Ft. Jeremih,NA,100,1,2016,10,43
2016-10-29,1,Closer,The Chainsmokers Ft. Halsey,1,1,11,2016,10,44
2016-10-29,2,Starboy,The Weeknd Ft. Daft Punk,2,2,4,2016,10,44
2016-10-29,3,Heathens,twenty one pilots,3,2,17,2016,10,44
2016-10-29,4,Let Me Love You,DJ Snake Ft. Justin Bieber,5,4,10,2016,10,44
2016-10-29,5,24K Magic,Bruno Mars,NA,5,1,2016,10,44
2016-10-29,6,Broccoli,D.R.A.M. Ft. Lil Yachty,6,6,18,2016,10,44
2016-10-29,7,Cold Water,Major Lazer Ft. Justin Bieber Ft. MO,4,2,12,2016,10,44
2016-10-29,8,Treat You Better,Shawn Mendes,7,6,19,2016,10,44
2016-10-29,9,Cheap Thrills,Sia Ft. Sean Paul,8,1,35,2016,10,44
2016-10-29,10,Side To Side,Ariana Grande Ft. Nicki Minaj,12,10,7,2016,10,44
2016-10-29,11,Juju On That Beat (TZ Anthem),Zay Hilfigerrr Ft. Zayion McCall,89,11,3,2016,10,44
2016-10-29,12,I Hate U I Love U,gnash Ft. Olivia O'Brien,10,10,26,2016,10,44
2016-10-29,13,Don't Let Me Down,The Chainsmokers Ft. Daya,9,3,35,2016,10,44
2016-10-29,14,This Is What You Came For,Calvin Harris Ft. Rihanna,11,3,24,2016,10,44
2016-10-29,15,Gold,Kiiara,13,13,21,2016,10,44
2016-10-29,16,Ride,twenty one pilots,14,5,31,2016,10,44
2016-10-29,17,One Dance,Drake Ft. WizKid Ft. Kyla,16,1,28,2016,10,44
2016-10-29,18,Needed Me,Rihanna,15,7,37,2016,10,44
2016-10-29,19,Send My Love (To Your New Lover),Adele,17,8,22,2016,10,44
2016-10-29,20,Starving,Hailee Steinfeld Ft. Grey Ft. Zedd,20,20,11,2016,10,44
2016-10-29,21,Luv,Tory Lanez,22,19,16,2016,10,44
2016-10-29,22,Can't Stop The Feeling!,Justin Timberlake,23,1,23,2016,10,44
2016-10-29,23,Sucker For Pain,"Lil Wayne, Wiz Khalifa Ft. Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",24,15,16,2016,10,44
2016-10-29,24,Too Good,Drake Ft. Rihanna,19,14,24,2016,10,44
2016-10-29,25,The Greatest,Sia Ft. Kendrick Lamar,27,24,6,2016,10,44
2016-10-29,26,We Don't Talk Anymore,Charlie Puth Ft. Selena Gomez,21,9,19,2016,10,44
2016-10-29,27,Hymn For The Weekend,Coldplay,26,25,20,2016,10,44
2016-10-29,28,OOOUUU,Young M.A,29,28,7,2016,10,44
2016-10-29,29,Unsteady,X Ambassadors,30,26,22,2016,10,44
2016-10-29,30,My Way,Calvin Harris,28,24,4,2016,10,44
2016-10-29,31,"Sit Still, Look Pretty",Daya,32,28,20,2016,10,44
2016-10-29,32,Panda,Desiigner,33,1,34,2016,10,44
2016-10-29,33,Black Beatles,Rae Sremmurd Ft. Gucci Mane,38,33,5,2016,10,44
2016-10-29,34,Into You,Ariana Grande,31,13,22,2016,10,44
2016-10-29,35,Caroline,Amine,44,35,6,2016,10,44
2016-10-29,36,Setting The World On Fire,Kenny Chesney Ft. P!nk,34,29,11,2016,10,44
2016-10-29,37,Tiimmy Turner,Desiigner,35,34,12,2016,10,44
2016-10-29,38,All We Know,The Chainsmokers Ft. Phoebe Ryan,18,18,2,2016,10,44
2016-10-29,39,In The Name Of Love,Martin Garrix Ft. Bebe Rexha,41,39,9,2016,10,44
2016-10-29,40,Blue Ain't Your Color,Keith Urban,45,40,5,2016,10,44
2016-10-29,41,For Free,DJ Khaled Ft. Drake,37,13,19,2016,10,44
2016-10-29,42,Scars To Your Beautiful,Alessia Cara,46,42,7,2016,10,44
2016-10-29,43,Controlla,Drake,36,16,24,2016,10,44
2016-10-29,44,Chill Bill,Rob $tone Ft. J. Davi$ Ft. Spooks,40,40,11,2016,10,44
2016-10-29,45,No Limit,Usher Ft. Young Thug,39,32,16,2016,10,44
2016-10-29,46,Work From Home,Fifth Harmony Ft. Ty Dolla $ign,42,4,33,2016,10,44
2016-10-29,47,Pick Up The Phone,Young Thug And Travis Scott Ft. Quavo,48,43,9,2016,10,44
2016-10-29,48,Do You Mind,"DJ Khaled Ft. Nicki Minaj, Chris Brown, August Alsina, Jeremih, Future Ft. Rick Ross",52,48,10,2016,10,44
2016-10-29,49,No Problem,Chance The Rapper Ft. Lil Wayne Ft. 2 Chainz,51,49,21,2016,10,44
2016-10-29,50,Just Like Fire,P!nk,43,10,26,2016,10,44
2016-10-29,51,Middle Of A Memory,Cole Swindell,53,51,12,2016,10,44
2016-10-29,52,I Know Somebody,LOCASH,58,52,7,2016,10,44
2016-10-29,53,It Don't Hurt Like It Used To,Billy Currington,50,44,12,2016,10,44
2016-10-29,54,This Town,Niall Horan,25,25,3,2016,10,44
2016-10-29,55,Love Me Now,John Legend,NA,55,1,2016,10,44
2016-10-29,56,Don't Wanna Know,Maroon 5 Ft. Kendrick Lamar,NA,56,1,2016,10,44
2016-10-29,57,1 Night,Lil Yachty,57,57,10,2016,10,44
2016-10-29,58,Move,Luke Bryan,55,55,8,2016,10,44
2016-10-29,59,May We All,Florida Georgia Line Ft. Tim McGraw,59,56,7,2016,10,44
2016-10-29,60,Father Stretch My Hands Pt. 1,Kanye West,56,37,23,2016,10,44
2016-10-29,61,You Don't Own Me,Grace Ft. G-Eazy,87,57,20,2016,10,44
2016-10-29,62,Come And See Me,PARTYNEXTDOOR Ft. Drake,65,62,15,2016,10,44
2016-10-29,63,A Little More Summertime,Jason Aldean,66,63,6,2016,10,44
2016-10-29,64,Fade,Kanye West,54,47,6,2016,10,44
2016-10-29,65,This Girl,Kungs vs Cookin' On 3 Burners,47,26,12,2016,10,44
2016-10-29,66,Too Much Sauce,DJ ESCO Ft. Future Ft. Lil Uzi Vert,71,66,8,2016,10,44
2016-10-29,67,Vice,Miranda Lambert,64,47,13,2016,10,44
2016-10-29,68,Sleep Without You,Brett Young,70,68,5,2016,10,44
2016-10-29,69,Rock On,Tucker Beathard,62,62,9,2016,10,44
2016-10-29,70,Today,Brad Paisley,NA,70,1,2016,10,44
2016-10-29,71,X,21 Savage Ft. Metro Boomin Ft. Future,72,71,5,2016,10,44
2016-10-29,72,Money Longer,Lil Uzi Vert,68,54,18,2016,10,44
2016-10-29,73,You Was Right,Lil Uzi Vert,78,73,14,2016,10,44
2016-10-29,74,Key To The Streets,YFN Lucci Ft. Migos Ft. Trouble,83,74,4,2016,10,44
2016-10-29,75,Different For Girls,Dierks Bentley Ft. Elle King,67,42,19,2016,10,44
2016-10-29,76,Million Reasons,Lady Gaga,NA,76,1,2016,10,44
2016-10-29,77,PPAP (Pen-Pineapple-Apple-Pen),PIKOTARO,NA,77,1,2016,10,44
2016-10-29,78,I Met A Girl,William Michael Morgan,61,60,8,2016,10,44
2016-10-29,79,Wishing,"DJ Drama Ft. Chris Brown, Skeme Ft. Lyquin",77,77,9,2016,10,44
2016-10-29,80,HandClap,Fitz And The Tantrums,84,80,3,2016,10,44
2016-10-29,81,Song For Another Time,Old Dominion,92,81,3,2016,10,44
2016-10-29,82,All Time Low,Jon Bellion,NA,82,1,2016,10,44
2016-10-29,83,Hold Up,Beyonce,81,13,11,2016,10,44
2016-10-29,84,Fresh Eyes,Andy Grammer,97,84,2,2016,10,44
2016-10-29,85,Ain't My Fault,Zara Larsson,NA,85,1,2016,10,44
2016-10-29,86,"Wat U Mean (Aye, Aye, Aye)",Dae Dae,82,66,13,2016,10,44
2016-10-29,87,You & Me,Marc E. Bassy Ft. G-Eazy,75,58,14,2016,10,44
2016-10-29,88,All In My Head (Flex),Fifth Harmony Ft. Fetty Wap,79,24,17,2016,10,44
2016-10-29,89,Mercy,Shawn Mendes,76,68,4,2016,10,44
2016-10-29,90,CRZY,Kehlani,85,85,3,2016,10,44
2016-10-29,91,Capsize,Frenship Ft. Emily Warren,93,91,3,2016,10,44
2016-10-29,92,THat Part,ScHoolboy Q Ft. Kanye West,88,40,19,2016,10,44
2016-10-29,93,Wanna Be That Song,Brett Eldredge,98,93,2,2016,10,44
2016-10-29,94,Peter Pan,Kelsea Ballerini,80,35,20,2016,10,44
2016-10-29,95,Perfect Illusion,Lady Gaga,69,15,5,2016,10,44
2016-10-29,96,Kids,OneRepublic,NA,96,1,2016,10,44
2016-10-29,97,Forever Country,"Artists Of Then, Now Ft. Forever",73,21,4,2016,10,44
2016-10-29,98,I Got The Keys,DJ Khaled Ft. Jay Z Ft. Future,90,30,16,2016,10,44
2016-10-29,99,Cranes In The Sky,Solange,74,74,2,2016,10,44
2016-10-29,100,Gangsta,Kehlani,95,41,10,2016,10,44
2016-11-05,1,Closer,The Chainsmokers Ft. Halsey,1,1,12,2016,11,45
2016-11-05,2,Starboy,The Weeknd Ft. Daft Punk,2,2,5,2016,11,45
2016-11-05,3,Heathens,twenty one pilots,3,2,18,2016,11,45
2016-11-05,4,Let Me Love You,DJ Snake Ft. Justin Bieber,4,4,11,2016,11,45
2016-11-05,5,Broccoli,D.R.A.M. Ft. Lil Yachty,6,5,19,2016,11,45
2016-11-05,6,24K Magic,Bruno Mars,5,5,2,2016,11,45
2016-11-05,7,Cold Water,Major Lazer Ft. Justin Bieber Ft. MO,7,2,13,2016,11,45
2016-11-05,8,Side To Side,Ariana Grande Ft. Nicki Minaj,10,8,8,2016,11,45
2016-11-05,9,Don't Wanna Know,Maroon 5 Ft. Kendrick Lamar,56,9,2,2016,11,45
2016-11-05,10,Treat You Better,Shawn Mendes,8,6,20,2016,11,45
2016-11-05,11,I Hate U I Love U,gnash Ft. Olivia O'Brien,12,10,27,2016,11,45
2016-11-05,12,Cheap Thrills,Sia Ft. Sean Paul,9,1,36,2016,11,45
2016-11-05,13,Juju On That Beat (TZ Anthem),Zay Hilfigerrr Ft. Zayion McCall,11,11,4,2016,11,45
2016-11-05,14,Gold,Kiiara,15,13,22,2016,11,45
2016-11-05,15,Don't Let Me Down,The Chainsmokers Ft. Daya,13,3,36,2016,11,45
2016-11-05,16,Ride,twenty one pilots,16,5,32,2016,11,45
2016-11-05,17,This Is What You Came For,Calvin Harris Ft. Rihanna,14,3,25,2016,11,45
2016-11-05,18,Starving,Hailee Steinfeld Ft. Grey Ft. Zedd,20,18,12,2016,11,45
2016-11-05,19,Can't Stop The Feeling!,Justin Timberlake,22,1,24,2016,11,45
2016-11-05,20,Luv,Tory Lanez,21,19,17,2016,11,45
2016-11-05,21,OOOUUU,Young M.A,28,21,8,2016,11,45
2016-11-05,22,Black Beatles,Rae Sremmurd Ft. Gucci Mane,33,22,6,2016,11,45
2016-11-05,23,One Dance,Drake Ft. WizKid Ft. Kyla,17,1,29,2016,11,45
2016-11-05,24,Send My Love (To Your New Lover),Adele,19,8,23,2016,11,45
2016-11-05,25,The Greatest,Sia Ft. Kendrick Lamar,25,24,7,2016,11,45
2016-11-05,26,Needed Me,Rihanna,18,7,38,2016,11,45
2016-11-05,27,Sucker For Pain,"Lil Wayne, Wiz Khalifa Ft. Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",23,15,17,2016,11,45
2016-11-05,28,Too Good,Drake Ft. Rihanna,24,14,25,2016,11,45
2016-11-05,29,We Don't Talk Anymore,Charlie Puth Ft. Selena Gomez,26,9,20,2016,11,45
2016-11-05,30,Unsteady,X Ambassadors,29,26,23,2016,11,45
2016-11-05,31,Hymn For The Weekend,Coldplay,27,25,21,2016,11,45
2016-11-05,32,Caroline,Amine,35,32,7,2016,11,45
2016-11-05,33,"Sit Still, Look Pretty",Daya,31,28,21,2016,11,45
2016-11-05,34,Tiimmy Turner,Desiigner,37,34,13,2016,11,45
2016-11-05,35,My Way,Calvin Harris,30,24,5,2016,11,45
2016-11-05,36,Scars To Your Beautiful,Alessia Cara,42,36,8,2016,11,45
2016-11-05,37,Setting The World On Fire,Kenny Chesney Ft. P!nk,36,29,12,2016,11,45
2016-11-05,38,Panda,Desiigner,32,1,35,2016,11,45
2016-11-05,39,Chill Bill,Rob $tone Ft. J. Davi$ Ft. Spooks,44,39,12,2016,11,45
2016-11-05,40,Blue Ain't Your Color,Keith Urban,40,40,6,2016,11,45
2016-11-05,41,Into You,Ariana Grande,34,13,23,2016,11,45
2016-11-05,42,In The Name Of Love,Martin Garrix Ft. Bebe Rexha,39,39,10,2016,11,45
2016-11-05,43,No Problem,Chance The Rapper Ft. Lil Wayne Ft. 2 Chainz,49,43,22,2016,11,45
2016-11-05,44,All We Know,The Chainsmokers Ft. Phoebe Ryan,38,18,3,2016,11,45
2016-11-05,45,Controlla,Drake,43,16,25,2016,11,45
2016-11-05,46,Middle Of A Memory,Cole Swindell,51,46,13,2016,11,45
2016-11-05,47,For Free,DJ Khaled Ft. Drake,41,13,20,2016,11,45
2016-11-05,48,No Limit,Usher Ft. Young Thug,45,32,17,2016,11,45
2016-11-05,49,Work From Home,Fifth Harmony Ft. Ty Dolla $ign,46,4,34,2016,11,45
2016-11-05,50,May We All,Florida Georgia Line Ft. Tim McGraw,59,50,8,2016,11,45
2016-11-05,51,Pick Up The Phone,Young Thug And Travis Scott Ft. Quavo,47,43,10,2016,11,45
2016-11-05,52,1 Night,Lil Yachty,57,52,11,2016,11,45
2016-11-05,53,Move,Luke Bryan,58,53,9,2016,11,45
2016-11-05,54,X,21 Savage Ft. Metro Boomin Ft. Future,71,54,6,2016,11,45
2016-11-05,55,Do You Mind,"DJ Khaled Ft. Nicki Minaj, Chris Brown, August Alsina, Jeremih, Future Ft. Rick Ross",48,48,11,2016,11,45
2016-11-05,56,I Know Somebody,LOCASH,52,52,8,2016,11,45
2016-11-05,57,A Little More Summertime,Jason Aldean,63,57,7,2016,11,45
2016-11-05,58,Money Longer,Lil Uzi Vert,72,54,19,2016,11,45
2016-11-05,59,All Time Low,Jon Bellion,82,59,2,2016,11,45
2016-11-05,60,Come And See Me,PARTYNEXTDOOR Ft. Drake,62,60,16,2016,11,45
2016-11-05,61,Sleep Without You,Brett Young,68,61,6,2016,11,45
2016-11-05,62,It Don't Hurt Like It Used To,Billy Currington,53,44,13,2016,11,45
2016-11-05,63,Too Much Sauce,DJ ESCO Ft. Future Ft. Lil Uzi Vert,66,63,9,2016,11,45
2016-11-05,64,Fade,Kanye West,64,47,7,2016,11,45
2016-11-05,65,This Town,Niall Horan,54,25,4,2016,11,45
2016-11-05,66,Vice,Miranda Lambert,67,47,14,2016,11,45
2016-11-05,67,HandClap,Fitz And The Tantrums,80,67,4,2016,11,45
2016-11-05,68,False Alarm,The Weeknd,NA,63,2,2016,11,45
2016-11-05,69,Song For Another Time,Old Dominion,81,69,4,2016,11,45
2016-11-05,70,Key To The Streets,YFN Lucci Ft. Migos Ft. Trouble,74,70,5,2016,11,45
2016-11-05,71,You Was Right,Lil Uzi Vert,73,71,15,2016,11,45
2016-11-05,72,Blow Your Mind (Mwah),Dua Lipa,NA,72,1,2016,11,45
2016-11-05,73,Dirty Laundry,Carrie Underwood,NA,73,1,2016,11,45
2016-11-05,74,Fresh Eyes,Andy Grammer,84,74,3,2016,11,45
2016-11-05,75,This Girl,Kungs vs Cookin' On 3 Burners,65,26,13,2016,11,45
2016-11-05,76,Wanna Be That Song,Brett Eldredge,93,76,3,2016,11,45
2016-11-05,77,Wishing,"DJ Drama Ft. Chris Brown, Skeme Ft. Lyquin",79,77,10,2016,11,45
2016-11-05,78,Capsize,Frenship Ft. Emily Warren,91,78,4,2016,11,45
2016-11-05,79,All Eyez,The Game Ft. Jeremih,NA,79,2,2016,11,45
2016-11-05,80,Bad Things,Machine Gun Kelly x Camila Cabello,NA,80,1,2016,11,45
2016-11-05,81,"Wat U Mean (Aye, Aye, Aye)",Dae Dae,86,66,14,2016,11,45
2016-11-05,82,Hold Up,Beyonce,83,13,12,2016,11,45
2016-11-05,83,Different For Girls,Dierks Bentley Ft. Elle King,75,42,20,2016,11,45
2016-11-05,84,Mercy,Shawn Mendes,89,68,5,2016,11,45
2016-11-05,85,Ain't My Fault,Zara Larsson,85,85,2,2016,11,45
2016-11-05,86,THat Part,ScHoolboy Q Ft. Kanye West,92,40,20,2016,11,45
2016-11-05,87,CRZY,Kehlani,90,85,4,2016,11,45
2016-11-05,88,Why You Always Hatin?,YG Ft. Drake Ft. Kamaiyah,NA,62,17,2016,11,45
2016-11-05,89,All In My Head (Flex),Fifth Harmony Ft. Fetty Wap,88,24,18,2016,11,45
2016-11-05,90,Gangsta,Kehlani,100,41,11,2016,11,45
2016-11-05,91,Rock On,Tucker Beathard,69,62,10,2016,11,45
2016-11-05,92,You & Me,Marc E. Bassy Ft. G-Eazy,87,58,15,2016,11,45
2016-11-05,93,Alone,Marshmello,NA,93,1,2016,11,45
2016-11-05,94,I Met A Girl,William Michael Morgan,78,60,9,2016,11,45
2016-11-05,95,80s Mercedes,Maren Morris,NA,95,1,2016,11,45
2016-11-05,96,I Got The Keys,DJ Khaled Ft. Jay Z Ft. Future,98,30,17,2016,11,45
2016-11-05,97,Lockjaw,French Montana Ft. Kodak Black,NA,73,12,2016,11,45
2016-11-05,98,My Sh*t,A Boogie Wit da Hoodie,NA,98,1,2016,11,45
2016-11-05,99,How I'll Always Be,Tim McGraw,NA,99,1,2016,11,45
2016-11-05,100,Goosebumps,Travis Scott,NA,91,5,2016,11,45
2016-11-12,1,Closer,The Chainsmokers Ft. Halsey,1,1,13,2016,11,46
2016-11-12,2,Starboy,The Weeknd Ft. Daft Punk,2,2,6,2016,11,46
2016-11-12,3,Heathens,twenty one pilots,3,2,19,2016,11,46
2016-11-12,4,Let Me Love You,DJ Snake Ft. Justin Bieber,4,4,12,2016,11,46
2016-11-12,5,Broccoli,D.R.A.M. Ft. Lil Yachty,5,5,20,2016,11,46
2016-11-12,6,24K Magic,Bruno Mars,6,5,3,2016,11,46
2016-11-12,7,Side To Side,Ariana Grande Ft. Nicki Minaj,8,7,9,2016,11,46
2016-11-12,8,Cold Water,Major Lazer Ft. Justin Bieber Ft. MO,7,2,14,2016,11,46
2016-11-12,9,Juju On That Beat (TZ Anthem),Zay Hilfigerrr Ft. Zayion McCall,13,9,5,2016,11,46
2016-11-12,10,I Hate U I Love U,gnash Ft. Olivia O'Brien,11,10,28,2016,11,46
2016-11-12,11,Treat You Better,Shawn Mendes,10,6,21,2016,11,46
2016-11-12,12,Cheap Thrills,Sia Ft. Sean Paul,12,1,37,2016,11,46
2016-11-12,13,Don't Wanna Know,Maroon 5 Ft. Kendrick Lamar,9,9,3,2016,11,46
2016-11-12,14,Starving,Hailee Steinfeld Ft. Grey Ft. Zedd,18,14,13,2016,11,46
2016-11-12,15,Gold,Kiiara,14,13,23,2016,11,46
2016-11-12,16,Black Beatles,Rae Sremmurd Ft. Gucci Mane,22,16,7,2016,11,46
2016-11-12,17,Don't Let Me Down,The Chainsmokers Ft. Daya,15,3,37,2016,11,46
2016-11-12,18,This Is What You Came For,Calvin Harris Ft. Rihanna,17,3,26,2016,11,46
2016-11-12,19,The Greatest,Sia Ft. Kendrick Lamar,25,19,8,2016,11,46
2016-11-12,20,Ride,twenty one pilots,16,5,33,2016,11,46
2016-11-12,21,Can't Stop The Feeling!,Justin Timberlake,19,1,25,2016,11,46
2016-11-12,22,OOOUUU,Young M.A,21,21,9,2016,11,46
2016-11-12,23,One Dance,Drake Ft. WizKid Ft. Kyla,23,1,30,2016,11,46
2016-11-12,24,Fake Love,Drake,NA,24,1,2016,11,46
2016-11-12,25,Caroline,Amine,32,25,8,2016,11,46
2016-11-12,26,Send My Love (To Your New Lover),Adele,24,8,24,2016,11,46
2016-11-12,27,Unsteady,X Ambassadors,30,26,24,2016,11,46
2016-11-12,28,Needed Me,Rihanna,26,7,39,2016,11,46
2016-11-12,29,Luv,Tory Lanez,20,19,18,2016,11,46
2016-11-12,30,Scars To Your Beautiful,Alessia Cara,36,30,9,2016,11,46
2016-11-12,31,Sucker For Pain,"Lil Wayne, Wiz Khalifa Ft. Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",27,15,18,2016,11,46
2016-11-12,32,Hallelujah,Pentatonix,NA,32,1,2016,11,46
2016-11-12,33,Too Good,Drake Ft. Rihanna,28,14,26,2016,11,46
2016-11-12,34,"Sit Still, Look Pretty",Daya,33,28,22,2016,11,46
2016-11-12,35,We Don't Talk Anymore,Charlie Puth Ft. Selena Gomez,29,9,21,2016,11,46
2016-11-12,36,Hymn For The Weekend,Coldplay,31,25,22,2016,11,46
2016-11-12,37,Tiimmy Turner,Desiigner,34,34,14,2016,11,46
2016-11-12,38,Sneakin',Drake Ft. 21 Savage,NA,38,1,2016,11,46
2016-11-12,39,Setting The World On Fire,Kenny Chesney Ft. P!nk,37,29,13,2016,11,46
2016-11-12,40,Chill Bill,Rob $tone Ft. J. Davi$ Ft. Spooks,39,39,13,2016,11,46
2016-11-12,41,My Way,Calvin Harris,35,24,6,2016,11,46
2016-11-12,42,Blue Ain't Your Color,Keith Urban,40,40,7,2016,11,46
2016-11-12,43,Panda,Desiigner,38,1,36,2016,11,46
2016-11-12,44,In The Name Of Love,Martin Garrix Ft. Bebe Rexha,42,39,11,2016,11,46
2016-11-12,45,Into You,Ariana Grande,41,13,24,2016,11,46
2016-11-12,46,No Problem,Chance The Rapper Ft. Lil Wayne Ft. 2 Chainz,43,43,23,2016,11,46
2016-11-12,47,May We All,Florida Georgia Line Ft. Tim McGraw,50,47,9,2016,11,46
2016-11-12,48,Middle Of A Memory,Cole Swindell,46,46,14,2016,11,46
2016-11-12,49,Controlla,Drake,45,16,26,2016,11,46
2016-11-12,50,X,21 Savage Ft. Metro Boomin Ft. Future,54,50,7,2016,11,46
2016-11-12,51,Move,Luke Bryan,53,51,10,2016,11,46
2016-11-12,52,Do You Mind,"DJ Khaled Ft. Nicki Minaj, Chris Brown, August Alsina, Jeremih, Future Ft. Rick Ross",55,48,12,2016,11,46
2016-11-12,53,1 Night,Lil Yachty,52,52,12,2016,11,46
2016-11-12,54,Pick Up The Phone,Young Thug And Travis Scott Ft. Quavo,51,43,11,2016,11,46
2016-11-12,55,All We Know,The Chainsmokers Ft. Phoebe Ryan,44,18,4,2016,11,46
2016-11-12,56,No Limit,Usher Ft. Young Thug,48,32,18,2016,11,46
2016-11-12,57,Million Reasons,Lady Gaga,NA,57,2,2016,11,46
2016-11-12,58,All Time Low,Jon Bellion,59,58,3,2016,11,46
2016-11-12,59,I Know Somebody,LOCASH,56,52,9,2016,11,46
2016-11-12,60,A Little More Summertime,Jason Aldean,57,57,8,2016,11,46
2016-11-12,61,Come And See Me,PARTYNEXTDOOR Ft. Drake,60,60,17,2016,11,46
2016-11-12,62,Sleep Without You,Brett Young,61,61,7,2016,11,46
2016-11-12,63,Money Longer,Lil Uzi Vert,58,54,20,2016,11,46
2016-11-12,64,Too Much Sauce,DJ ESCO Ft. Future Ft. Lil Uzi Vert,63,63,10,2016,11,46
2016-11-12,65,Fade,Kanye West,64,47,8,2016,11,46
2016-11-12,66,A-YO,Lady Gaga,NA,66,1,2016,11,46
2016-11-12,67,Vice,Miranda Lambert,66,47,15,2016,11,46
2016-11-12,68,This Town,Niall Horan,65,25,5,2016,11,46
2016-11-12,69,Shout Out To My Ex,Little Mix,NA,69,1,2016,11,46
2016-11-12,70,You Was Right,Lil Uzi Vert,71,70,16,2016,11,46
2016-11-12,71,It Don't Hurt Like It Used To,Billy Currington,62,44,14,2016,11,46
2016-11-12,72,Song For Another Time,Old Dominion,69,69,5,2016,11,46
2016-11-12,73,Key To The Streets,YFN Lucci Ft. Migos Ft. Trouble,70,70,6,2016,11,46
2016-11-12,74,Fresh Eyes,Andy Grammer,74,74,4,2016,11,46
2016-11-12,75,HandClap,Fitz And The Tantrums,67,67,5,2016,11,46
2016-11-12,76,Wanna Be That Song,Brett Eldredge,76,76,4,2016,11,46
2016-11-12,77,Dirty Laundry,Carrie Underwood,73,73,2,2016,11,46
2016-11-12,78,Perfect Illusion,Lady Gaga,NA,15,6,2016,11,46
2016-11-12,79,Say It,Flume Ft. Tove Lo,NA,60,2,2016,11,46
2016-11-12,80,Love On The Brain,Rihanna,NA,80,2,2016,11,46
2016-11-12,81,Capsize,Frenship Ft. Emily Warren,78,78,5,2016,11,46
2016-11-12,82,Wishing,"DJ Drama Ft. Chris Brown, Skeme Ft. Lyquin",77,77,11,2016,11,46
2016-11-12,83,Mercy,Shawn Mendes,84,68,6,2016,11,46
2016-11-12,84,All Eyez,The Game Ft. Jeremih,79,79,3,2016,11,46
2016-11-12,85,No Heart,21 Savage Ft. Metro Boomin,NA,85,1,2016,11,46
2016-11-12,86,Ain't My Fault,Zara Larsson,85,85,3,2016,11,46
2016-11-12,87,"Wat U Mean (Aye, Aye, Aye)",Dae Dae,81,66,15,2016,11,46
2016-11-12,88,This Girl,Kungs vs Cookin' On 3 Burners,75,26,14,2016,11,46
2016-11-12,89,How I'll Always Be,Tim McGraw,99,89,2,2016,11,46
2016-11-12,90,Hold Up,Beyonce,82,13,13,2016,11,46
2016-11-12,91,Why You Always Hatin?,YG Ft. Drake Ft. Kamaiyah,88,62,18,2016,11,46
2016-11-12,92,My Sh*t,A Boogie Wit da Hoodie,98,92,2,2016,11,46
2016-11-12,93,80s Mercedes,Maren Morris,95,93,2,2016,11,46
2016-11-12,94,CRZY,Kehlani,87,85,5,2016,11,46
2016-11-12,95,Greenlight,Pitbull Ft. Flo Rida Ft. LunchMoney Lewis,NA,95,1,2016,11,46
2016-11-12,96,Lockjaw,French Montana Ft. Kodak Black,97,73,13,2016,11,46
2016-11-12,97,You & Me,Marc E. Bassy Ft. G-Eazy,92,58,16,2016,11,46
2016-11-12,98,Goosebumps,Travis Scott,100,91,6,2016,11,46
2016-11-12,99,What They Want,Russ,NA,99,1,2016,11,46
2016-11-12,100,Say You Won't Let Go,James Arthur,NA,100,1,2016,11,46
2016-11-19,1,Closer,The Chainsmokers Ft. Halsey,1,1,14,2016,11,47
2016-11-19,2,Starboy,The Weeknd Ft. Daft Punk,2,2,7,2016,11,47
2016-11-19,3,Heathens,twenty one pilots,3,2,20,2016,11,47
2016-11-19,4,Let Me Love You,DJ Snake Ft. Justin Bieber,4,4,13,2016,11,47
2016-11-19,5,Broccoli,D.R.A.M. Ft. Lil Yachty,5,5,21,2016,11,47
2016-11-19,6,Side To Side,Ariana Grande Ft. Nicki Minaj,7,6,10,2016,11,47
2016-11-19,7,24K Magic,Bruno Mars,6,5,4,2016,11,47
2016-11-19,8,Juju On That Beat (TZ Anthem),Zay Hilfigerrr Ft. Zayion McCall,9,8,6,2016,11,47
2016-11-19,9,Black Beatles,Rae Sremmurd Ft. Gucci Mane,16,9,8,2016,11,47
2016-11-19,10,Fake Love,Drake,24,10,2,2016,11,47
2016-11-19,11,Don't Wanna Know,Maroon 5 Ft. Kendrick Lamar,13,9,4,2016,11,47
2016-11-19,12,Cold Water,Major Lazer Ft. Justin Bieber Ft. MO,8,2,15,2016,11,47
2016-11-19,13,I Hate U I Love U,gnash Ft. Olivia O'Brien,10,10,29,2016,11,47
2016-11-19,14,Treat You Better,Shawn Mendes,11,6,22,2016,11,47
2016-11-19,15,Cheap Thrills,Sia Ft. Sean Paul,12,1,38,2016,11,47
